"","respID","sys_StartTime","sys_EndTime","Time Taken","sys_SumPageTimes","sys_StartTimeStamp","sys_EndTimeStamp","sys_DataSource","sys_RespStatus","sys_RespRemoved","sys_DispositionCode","completion_status","sys_UserJavaScript","sys_UserAgent","sys_OperatingSystem","sys_Browser","sys_ScreenWidth","sys_CAPIDeviceID","PROLIFICPID","PID","AC1_1","AC1_2","AC1_3","AC1_4","AC1","AC2","AC3","AC4","Fixed_Task_Response","Choice1","Choice2","Choice3","Choice4","Choice5","Choice6","Choice7","Choice8","Choice9","Choice10","Choice11","Choice12","Choice13","Choice14","Choice15","Source_Imp","Expense_Imp","Benefit_Imp","Effort_Imp","Carbon_imp","Envt_r1","Envt_r2","Envt_r3","envt","Trust","Alt1","Alt2","Alt3","Alt4","Alt5","Alt6","altruism","Self_interest1","Self_interest2","Self_interest3","self_interest","Tradition1","Tradition2","Tradition3","traditionalism","Change1","Change2","Change3","open_to_change","home","feasibilitysolar","feasibilitygreen","bill","Zip","income","education","politics","politics_3_other","age","gender","race_1","race_2","race_3","race_4","race_5","race_6","race_7","race_8","race_7_other","sys_CBCVersion_PilotDCE","sys_CBCDesignID_PilotDCE","sys_pagetime_1","sys_pagetime_2","sys_pagetime_3","sys_pagetime_4","sys_pagetime_5","sys_pagetime_6","sys_pagetime_7","sys_pagetime_8","sys_pagetime_9","sys_pagetime_10","sys_pagetime_11","sys_pagetime_12","sys_pagetime_13","sys_pagetime_14","sys_pagetime_15","sys_pagetime_16","sys_pagetime_17","sys_pagetime_18","sys_pagetime_19","sys_pagetime_20","sys_pagetime_21","sys_pagetime_22","sys_pagetime_23","sys_pagetime_24","sys_pagetime_25","sys_pagetime_26","sys_pagetime_27","sys_pagetime_28","sys_pagetime_29","sys_pagetime_30","sys_pagetime_31","sys_pagetime_32","sys_pagetime_33","sys_pagetime_34","sys_pagetime_35","sys_pagetime_36","sys_pagetime_37","sys_pagetime_38","sys_pagetime_39","sys_pagetime_40","sys_pagetime_41","sys_pagetime_42","sys_pagetime_43","sys_pagetime_44","att_score"
"249",274,"28 Feb 2022 - 18:10:26 CST","28 Feb 2022 - 18:23:19 CST",773,770,1646093426,1646094199,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1144,NA,"5c55b95b91c0ad0001cf86ab","5c55b95b91c0ad0001cf86ab",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,"Very Important","Somewhat Important","Somewhat Important","Slightly Important","Extremely Important","Agree","Strongly Agree","Agree",4.33333333333333,2,5,5,4,3,4,4,3.5,1,1,2,2,3,4,2,3.33333333333333,4,2,2,2.66666666666667,"No","Yes","I already have green electricity",130,12537,"25,000-49,999","Graduate or Professional degree","Democrat","","46-55","Male",1,0,0,0,0,0,0,0,"",274,"CBC1_1645635478_6",NA,19,7,22,22,27,11,15,18,7,16,10,10,10,9,16,21,10,25,8,45,14,15,13,18,12,16,10,13,10,12,15,11,20,21,23,23,74,98,5,4,6,6,3,4
"250",275,"28 Feb 2022 - 18:10:27 CST","28 Feb 2022 - 18:39:22 CST",1735,1733,1646093427,1646095162,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1366,NA,"60ddf4b3e6b47e907bd5e6b9","60ddf4b3e6b47e907bd5e6b9",0,0,0,1,"Incorrect","Incorrect","Incorrect","Correct","Correct",2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,"Very Important","Very Important","Extremely Important","Extremely Important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,"No","No","Yes",120,91977,"50,000-74,999","High School/GED","Democrat","","36-45","Male",1,0,0,1,0,0,0,0,"",275,"CBC1_1645635478_6",NA,570,13,152,60,35,26,11,30,10,21,25,11,7,15,9,10,271,82,34,30,40,14,7,7,60,7,13,12,11,7,8,6,7,6,16,15,24,26,5,4,6,7,3,2
"251",276,"28 Feb 2022 - 18:10:29 CST","28 Feb 2022 - 18:18:07 CST",458,456,1646093429,1646093887,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.62","Windows 10.0","Edg 98.0.1108.62",2560,NA,"5dd733664524e76dc4537fe2","5dd733664524e76dc4537fe2",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,"Extremely Important","Somewhat Important","Somewhat Important","Not at all important","Extremely Important","Strongly Agree","Agree","Strongly Agree",4.66666666666667,2,5,5,5,5,5,5,4.33333333333333,1,1,2,2.66666666666667,5,5,3,3.66666666666667,3,4,4,3.66666666666667,"Yes","No","Yes",90,60518,"100,000-149,999","Graduate or Professional degree","Democrat","","26-35","Female",1,0,0,0,0,0,0,0,"",276,"CBC1_1645635478_6",NA,3,3,14,13,19,10,14,12,14,12,5,10,11,8,7,7,10,17,4,12,12,5,4,9,8,4,5,6,5,4,4,5,6,5,15,24,88,24,4,4,5,3,2,4
"252",277,"28 Feb 2022 - 18:10:45 CST","28 Feb 2022 - 18:24:18 CST",813,812,1646093445,1646094258,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1600,NA,"54a7516dfdf99b7cd759d22b","54a7516dfdf99b7cd759d22b",0,0,0,1,"Incorrect","Incorrect","Correct","Correct","Correct",1,1,2,3,3,1,2,3,1,3,1,2,1,1,3,"Somewhat Important","Extremely Important","Very Important","Somewhat Important","Somewhat Important","Strongly Agree","Strongly Agree","Strongly Agree",5,1,5,4,5,4,5,5,4.5,4,5,3,4.33333333333333,5,5,5,5,5,5,5,5,"No","Dont Know","Dont Know",50,15236,"25,000-49,999","Some College","Other","independent","46-55","Female",0,1,0,0,0,0,0,0,"",277,"CBC1_1645635478_6",NA,4,14,25,24,29,16,19,12,73,22,36,11,12,12,16,14,12,32,7,24,19,24,42,18,11,14,17,8,11,27,10,10,28,12,12,19,64,27,4,2,12,4,3,3
"253",278,"28 Feb 2022 - 18:10:51 CST","28 Feb 2022 - 18:22:11 CST",680,676,1646093451,1646094131,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1536,NA,"5ea3694d838a642e5790ec0a","5ea3694d838a642e5790ec0a",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,"Somewhat Important","Somewhat Important","Very Important","Not at all important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,2,5,5,5,4,5,5,4.5,3,1,2,1.33333333333333,1,5,1,3.66666666666667,5,5,5,5,"No","Dont Know","Dont Know",119,11083,"100,000-149,999","Some College","Democrat","","18-25","Female",1,0,0,0,0,0,0,0,"",278,"CBC1_1645635478_6",NA,4,17,19,13,22,20,8,7,7,10,6,11,11,6,10,11,6,23,8,12,27,13,12,14,14,17,13,10,14,11,10,9,8,11,102,11,32,75,16,4,13,5,4,4
"254",279,"28 Feb 2022 - 18:10:51 CST","28 Feb 2022 - 18:23:09 CST",738,735,1646093451,1646094189,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1536,NA,"60fdf254d7cf63001528e2a9","60fdf254d7cf63001528e2a9",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,1,1,2,1,2,1,2,2,2,1,1,2,1,2,"Very Important","Slightly Important","Somewhat Important","Not at all important","Very Important","Agree","Agree","Agree",4,1,4,4,5,5,5,4,4.66666666666667,5,4,4,3.33333333333333,2,4,2,4,6,6,6,6,"No","Yes","Dont Know",136,49783,"More than 200,000","Some College","Democrat","","18-25","Male",1,0,0,0,0,0,0,0,"",279,"CBC1_1645635478_6",NA,9,9,299,9,22,6,7,6,10,9,6,6,16,4,6,4,8,6,20,10,10,8,11,9,14,9,6,7,8,8,7,5,9,8,16,17,41,41,6,10,7,4,2,4
"255",281,"28 Feb 2022 - 18:10:57 CST","28 Feb 2022 - 18:26:57 CST",960,959,1646093457,1646094417,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1366,NA,"56f2a49ced0cf600069131cd","56f2a49ced0cf600069131cd",0,0,1,1,"Correct","Correct","Incorrect","Incorrect","Correct",1,3,1,2,2,3,2,3,1,1,3,2,1,2,1,"Somewhat Important","Somewhat Important","Slightly Important","Somewhat Important","Very Important","Agree","Agree","Agree",4,2,4,5,5,3,4,5,4,2,2,4,3.33333333333333,4,5,3,3.66666666666667,3,4,4,3.66666666666667,"No","No","Dont Know",90,27405,"50,000-74,999","Associate's degree","Republican","","26-35","Female",1,0,0,1,0,0,0,0,"",281,"CBC1_1645635478_6",NA,4,17,32,150,50,27,43,21,7,15,11,14,20,7,5,10,11,15,87,18,12,22,35,12,19,11,22,11,11,13,10,13,10,9,15,16,47,26,8,20,41,8,4,2
"256",282,"28 Feb 2022 - 18:11:13 CST","28 Feb 2022 - 18:24:52 CST",819,815,1646093473,1646094292,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Mac OS X 10.13.6","Chrome 96.0.4664.55",1440,NA,"612fc0fdd3a66968a7e1f6e6","612fc0fdd3a66968a7e1f6e6",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,2,1,1,1,1,3,1,2,1,3,1,1,2,2,"Somewhat Important","Very Important","Somewhat Important","Slightly Important","Somewhat Important","Agree","Agree","Agree",4,2,2,3,3,3,4,4,3.33333333333333,3,2,1,2,3,5,5,4,2,2,3,2.33333333333333,"No","No","No",75,60134,"100,000-149,999","Bachelor's degree","Democrat","","18-25","Female",1,0,0,0,0,0,0,0,"",282,"CBC1_1645635478_6",NA,5,9,27,15,18,46,32,14,13,23,10,17,12,9,13,11,13,18,8,10,28,100,16,7,14,18,7,5,6,19,35,16,7,5,40,15,86,48,5,3,5,6,1,4
"257",283,"28 Feb 2022 - 18:11:19 CST","28 Feb 2022 - 18:21:30 CST",611,609,1646093479,1646094090,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1366,NA,"5c39849b19ceb400010c62a1","5c39849b19ceb400010c62a1",0,1,0,1,"Incorrect","Incorrect","Correct","Correct","Correct",1,1,1,2,1,2,3,3,2,3,2,2,3,2,2,"Slightly Important","Extremely Important","Extremely Important","Slightly Important","Slightly Important","Agree","Agree","Agree",4,3,3,3,6,4,6,6,5.16666666666667,6,4,4,3.66666666666667,3,3,4,3.33333333333333,3,4,5,4,"No","Yes","Yes",90,28262,"25,000-49,999","Some College","Democrat","","18-25","Female",0,1,0,0,0,0,0,0,"",283,"CBC1_1645635478_6",NA,10,53,6,11,31,8,11,17,6,7,7,10,23,7,5,8,6,9,11,26,17,38,7,7,6,7,5,15,21,9,7,20,5,6,26,10,46,47,8,9,9,9,3,3
"258",284,"28 Feb 2022 - 18:11:24 CST","28 Feb 2022 - 18:21:44 CST",620,615,1646093484,1646094104,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1280,NA,"611171b294ac05e4a3ff358b","611171b294ac05e4a3ff358b",0,0,1,1,"Correct","Incorrect","Correct","Correct","Correct",2,2,1,1,3,2,3,2,1,3,1,1,3,2,3,"Very Important","Very Important","Somewhat Important","Slightly Important","Very Important","Agree","Agree","Agree",4,3,4,5,5,4,5,5,4.33333333333333,2,1,2,2,3,5,3,4,4,5,5,4.66666666666667,"No","Dont Know","Dont Know",90,64117,"25,000-49,999","High School/GED","Democrat","","18-25","Female",1,0,0,0,0,0,0,0,"",284,"CBC1_1645635478_6",NA,3,6,20,17,21,9,6,17,35,26,18,9,9,10,9,14,11,33,6,14,13,14,4,5,17,13,4,5,5,5,4,6,4,7,19,28,100,48,5,3,6,5,2,3
"259",285,"28 Feb 2022 - 18:11:25 CST","28 Feb 2022 - 18:28:08 CST",1003,1000,1646093485,1646094488,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1280,NA,"60dfd72817ea2f37bba6b24a","60dfd72817ea2f37bba6b24a",0,1,1,1,"Incorrect","Correct","Incorrect","Correct","Correct",3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,"Not at all important","Extremely Important","Somewhat Important","Somewhat Important","Not at all important","Neutral","Agree","Agree",3.66666666666667,2,3,4,5,3,1,1,2.83333333333333,3,1,2,1.66666666666667,2,3,2,2.33333333333333,2,2,4,2.66666666666667,"No","No","Dont Know",140,97060,"Less than $25,000","Some College","Democrat","","36-45","Female",1,0,0,0,0,0,0,0,"",285,"CBC1_1645635478_6",NA,11,10,100,63,37,35,33,41,19,20,17,16,32,15,13,50,18,51,22,20,15,12,18,11,15,9,10,8,12,12,10,8,11,10,22,37,70,49,6,7,13,10,2,3
"260",286,"28 Feb 2022 - 18:11:30 CST","28 Feb 2022 - 18:29:32 CST",1082,1081,1646093490,1646094572,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36 Edg/98.0.1108.62","Windows 10.0","Edg 98.0.1108.62",1536,NA,"5d18cf6eb3e698001eea9960","5d18cf6eb3e698001eea9960",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,"Extremely Important","Very Important","Somewhat Important","Slightly Important","Extremely Important","Neutral","Strongly Agree","Strongly Agree",4.33333333333333,1,5,5,5,5,5,5,4.5,2,3,4,3.33333333333333,3,5,5,4.66666666666667,4,4,4,4,"No","I already have solar PV","I already have green electricity",50,40906,"Less than $25,000","High School/GED","Prefer not to answer","","26-35","Female",0,0,0,0,1,0,0,0,"",286,"CBC1_1645635478_6",NA,50,45,42,24,28,16,17,14,19,30,14,22,19,20,12,13,17,28,27,49,36,29,28,20,25,29,37,10,12,18,11,14,13,16,38,26,116,48,14,7,11,13,4,4
"261",287,"28 Feb 2022 - 18:11:34 CST","28 Feb 2022 - 18:18:19 CST",405,399,1646093494,1646093899,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15","Mac OS X 10.15.6","Safari 15.2",810,NA,"60fef3ea48d94fcb7e896ec2","60fef3ea48d94fcb7e896ec2",0,0,1,0,"Incorrect","Incorrect","Incorrect","Correct","Correct",2,2,2,1,3,2,3,2,1,3,3,2,1,3,2,"Extremely Important","Very Important","Very Important","Very Important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,2,5,5,5,5,5,5,4.66666666666667,3,2,3,3.66666666666667,6,6,6,6,6,6,6,6,"No","Dont Know","Dont Know",1000,72211,"Less than $25,000","Some College","Other","Green Party","18-25","Female",1,0,0,0,0,0,0,0,"",287,"CBC1_1645635478_6",NA,3,7,19,10,8,4,3,7,8,8,7,7,3,10,21,14,10,15,9,17,11,4,8,3,4,5,4,6,4,4,4,6,5,5,13,21,39,36,3,5,11,6,2,2
"262",288,"28 Feb 2022 - 18:11:37 CST","28 Feb 2022 - 18:19:04 CST",447,446,1646093497,1646093944,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",720,NA,"5c9db776f35c880018bc2fd1","5c9db776f35c880018bc2fd1",0,1,0,0,"Incorrect","Incorrect","Correct","Correct","Correct",3,3,3,3,1,1,3,3,2,3,3,3,3,3,3,"Slightly Important","Very Important","Very Important","Somewhat Important","Not at all important","Strongly Disagree","Neutral","Agree",2.66666666666667,2,3,3,3,2,1,1,2.33333333333333,4,4,4,4,4,4,4,3.66666666666667,3,4,4,3.66666666666667,"Yes","Yes","Dont Know",140,48350,"75,000-99,999","Bachelor's degree","Prefer not to answer","",NA,"Prefer not to answer",0,0,0,0,0,0,0,1,"",288,"CBC1_1645635478_6",NA,4,4,15,13,6,9,8,15,9,11,6,5,6,3,3,7,8,8,6,24,10,12,9,15,10,13,8,8,8,7,9,5,9,12,19,21,50,32,3,3,5,6,2,3
"263",289,"28 Feb 2022 - 18:11:48 CST","28 Feb 2022 - 18:18:27 CST",399,395,1646093508,1646093907,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","Chrome OS","Chrome 98.0.4758.107",1616,NA,"6108353b27dad2165c694212","6108353b27dad2165c694212",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,"Extremely Important","Slightly Important","Slightly Important","Slightly Important","Slightly Important","Strongly Agree","Strongly Agree","Strongly Agree",5,1,2,3,3,2,4,5,3.16666666666667,2,1,1,2.66666666666667,6,6,3,5,6,2,3,3.66666666666667,"No","No","No",65,55407,"50,000-74,999","Bachelor's degree","Democrat","","26-35","Female",1,0,0,0,0,0,0,0,"",289,"CBC1_1645635478_6",NA,6,5,12,8,30,6,10,12,6,8,6,9,6,4,9,10,11,20,8,23,8,15,6,6,7,7,9,4,4,9,5,4,4,4,9,12,35,20,5,3,4,3,3,4
"264",290,"28 Feb 2022 - 18:11:50 CST","28 Feb 2022 - 18:17:45 CST",355,353,1646093510,1646093865,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1280,NA,"6133ec0528678bc23c64b821","6133ec0528678bc23c64b821",0,1,1,1,"Incorrect","Correct","Correct","Correct","Correct",1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,"Very Important","Somewhat Important","Very Important","Somewhat Important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,2,5,4,5,5,4,5,4.5,4,6,5,5.33333333333333,5,4,5,4.66666666666667,5,5,5,5,"Yes","Dont Know","Dont Know",200,70424,"50,000-74,999","Bachelor's degree","Democrat","","26-35","Female",1,0,0,0,0,0,0,0,"",290,"CBC1_1645635478_6",NA,6,16,26,8,10,6,5,15,7,6,4,4,5,3,3,7,9,6,9,6,5,4,4,5,3,6,4,4,5,4,3,4,5,5,14,11,29,52,9,4,5,5,2,4
"265",291,"28 Feb 2022 - 18:12:00 CST","28 Feb 2022 - 18:25:08 CST",788,784,1646093520,1646094308,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 8.1","Chrome 98.0.4758.102",1536,NA,"600def18e9009260f1f332c2","600def18e9009260f1f332c2",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",1,3,2,3,1,2,3,2,1,1,3,1,1,3,1,"Very Important","Extremely Important","Extremely Important","Very Important","Somewhat Important","Agree","Neutral","Agree",3.66666666666667,4,4,5,5,3,4,4,3.66666666666667,1,1,2,2.66666666666667,5,5,3,4,4,3,2,3,"Yes","Yes","Yes",300,21853,"50,000-74,999","Associate's degree","Republican","","56-65","Female",1,0,0,0,0,0,0,0,"",291,"CBC1_1645635478_6",NA,22,12,37,21,31,16,23,14,8,19,20,21,18,22,16,13,9,25,12,30,18,22,14,13,10,14,15,9,17,10,13,12,14,10,17,29,84,31,14,7,7,10,5,4
"266",292,"28 Feb 2022 - 18:12:01 CST","28 Feb 2022 - 18:22:34 CST",633,631,1646093521,1646094154,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1280,NA,"5b4c9ce917c72d0001e2a75f","5b4c9ce917c72d0001e2a75f",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",1,1,2,2,2,3,1,1,3,2,1,2,2,3,2,"Not at all important","Extremely Important","Extremely Important","Very Important","Slightly Important","Agree","Strongly Agree","Agree",4.33333333333333,2,2,3,4,3,5,4,3.5,2,1,1,1.66666666666667,3,4,4,3.66666666666667,3,3,3,3,"Yes","No","Dont Know",100,44483,"75,000-99,999","Graduate or Professional degree","Democrat","","36-45","Female",1,0,0,0,0,0,0,0,"",292,"CBC1_1645635478_6",NA,18,11,25,23,30,13,12,14,9,28,12,25,14,10,8,12,12,30,9,24,21,11,9,9,10,7,9,14,8,8,9,6,11,5,16,22,61,33,5,4,5,6,3,4
"267",293,"28 Feb 2022 - 18:12:05 CST","28 Feb 2022 - 18:24:07 CST",722,721,1646093525,1646094247,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1280,NA,"61095aa08fbfc362fd8c2f4b","61095aa08fbfc362fd8c2f4b",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,"Somewhat Important","Somewhat Important","Very Important","Not at all important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,2,4,5,4,4,5,5,4.16666666666667,2,1,2,2,3,5,3,3.66666666666667,3,3,4,3.33333333333333,"No","No","Dont Know",80,27603,"75,000-99,999","Some College","Democrat","","18-25","Female",1,0,0,0,0,0,0,0,"",293,"CBC1_1645635478_6",NA,6,10,29,15,26,14,7,8,5,18,10,42,25,8,8,7,6,20,10,46,18,33,15,21,10,33,13,13,13,12,8,21,8,12,23,16,65,33,8,8,10,6,2,4
"268",294,"28 Feb 2022 - 18:12:10 CST","28 Feb 2022 - 18:26:22 CST",852,843,1646093530,1646094382,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1708,NA,"5f74fd83ed11b81620baf105","5f74fd83ed11b81620baf105",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",1,2,2,1,1,1,3,1,1,1,3,1,2,2,1,"Somewhat Important","Very Important","Very Important","Slightly Important","Very Important","Strongly Agree","Strongly Agree","Agree",4.66666666666667,1,4,5,5,3,5,5,4.5,4,5,3,4.33333333333333,5,5,4,4.66666666666667,5,3,4,4,"Yes","Yes","Dont Know",130,32826,"150,000-199,999","Associate's degree","Democrat","","26-35","Female",0,0,0,1,0,0,0,0,"",294,"CBC1_1645635478_6",NA,196,3,59,59,48,9,12,14,7,11,4,13,13,10,8,9,17,24,9,16,10,9,14,10,8,20,7,5,9,6,4,6,6,5,38,18,51,19,28,13,8,6,2,4
"269",295,"28 Feb 2022 - 18:12:15 CST","28 Feb 2022 - 18:25:23 CST",788,783,1646093535,1646094323,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:78.0) Gecko/20100101 Firefox/78.0","Mac OS X 10.11","Firefox 78.0",1362,NA,"5a6c076fd5d4cb0001d65a17","5a6c076fd5d4cb0001d65a17",0,0,1,1,"Correct","Correct","Correct","Correct","Correct",2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,"Not at all important","Very Important","Somewhat Important","Not at all important","Very Important","Agree","Agree","Agree",4,2,4,4,5,4,5,5,4.33333333333333,3,1,2,1.66666666666667,2,5,1,3.33333333333333,4,3,3,3.33333333333333,"Yes","No","No",150,95765,"50,000-74,999","Some College","Democrat","","46-55","Female",1,0,0,0,0,0,0,0,"",295,"CBC1_1645635478_6",NA,16,4,29,17,28,16,15,16,9,19,10,11,13,9,10,14,13,23,10,47,31,16,19,34,18,16,16,17,12,11,11,15,12,16,35,27,83,28,9,5,10,9,4,4
"270",296,"28 Feb 2022 - 18:12:16 CST","28 Feb 2022 - 18:22:20 CST",604,603,1646093536,1646094140,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36","Windows 10.0","Chrome 98.0.4758.102",1536,NA,"5c3630c83ce2c8000111b504","5c3630c83ce2c8000111b504",0,0,0,1,"Incorrect","Correct","Correct","Correct","Correct",1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,"Slightly Important","Very Important","Very Important","Somewhat Important","Very Important","Agree","Agree","Agree",4,3,5,5,5,5,5,5,4.5,2,2,2,2.66666666666667,4,5,5,5,5,4,4,4.33333333333333,"No","No","No",0,17241,"25,000-49,999","Graduate or Professional degree","Democrat","","56-65","Female",1,0,0,0,0,0,0,0,"",296,"CBC1_1645635478_6",NA,16,4,16,11,25,10,12,12,6,20,16,16,7,16,34,46,10,44,8,14,26,14,7,11,12,11,10,8,9,9,8,7,7,9,15,14,37,23,4,4,6,6,3,4
"271",297,"28 Feb 2022 - 18:12:42 CST","28 Feb 2022 - 18:25:21 CST",759,758,1646093562,1646094321,1,5,0,NA,"Redirect",1,"Mozilla/5.0 (X11; CrOS x86_64 14388.61.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.107 Safari/537.36","Chrome OS","Chrome 98.0.4758.107",1024,NA,"6105a358dfef036828f7d2fa","6105a358dfef036828f7d2fa",0,0,0,1,"Incorrect","Correct","Correct","Correct","Correct",1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,"Very Important","Extremely Important","Somewhat Important","Somewhat Important","Extremely Important","Strongly Agree","Strongly Agree","Strongly Agree",5,1,5,5,5,5,5,5,4.5,2,1,3,3,5,5,4,4.66666666666667,5,5,5,5,"No","No","Dont Know",90,32504,"25,000-49,999","Some College","Democrat","","56-65","Female",1,0,0,0,0,0,0,0,"",297,"CBC1_1645635478_6",NA,20,18,21,13,18,13,20,32,10,12,20,12,11,13,7,14,9,20,11,15,25,13,20,14,12,18,11,15,10,13,11,13,19,11,24,23,81,67,12,8,11,14,4,4
