StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProID,AC1,AC100_NC,AC60_NC,AC30_NC,AC3,PV_AC1,Interest,Intention,Distrust1,Distrust2,Ben1,Ben2,Ben3,Ben4,SN1,SN2,SN3,TB1,TB2,SB1,SB2,SB3,SB4,cns1,cns2,cns3,cijm1,cijm2,cijm3,penv_nature,penv_localcom,penv_world,penv_futuregen,penv_worrycc,penv_impcom,penv_impworld,bill,CCA_aware,home,have_solar,pv_ads,Zip,birth_year_1,edu,inc,ideology,ideology_7_TEXT,politics,politics_4_TEXT,gender,gender_4_TEXT,race,race_7_TEXT,PROLIFIC_PID,Condition
8/11/2023 13:29,8/11/2023 13:33,IP Address,174.207.233.60,100,257,TRUE,8/11/2023 13:33,R_2RPxCYM8tskre0y,,,,,39.1678,-84.4975,anonymous,EN,636150594cc2bf3d89365438,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Disagree,Agree,Agree,Somewhat disagree,Agree,Strongly agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,100,No,Yes,No,No,45856,1999,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$75,000 - $99,999",Moderate or Middle of the Road,,Republican,,Female,,White or Caucasian,,636150594cc2bf3d89365438,2
8/11/2023 13:32,8/11/2023 13:35,IP Address,73.93.135.38,100,224,TRUE,8/11/2023 13:35,R_3hmBrLruBlRY8GK,,,,,37.7201,-121.919,anonymous,EN,5c318ee243b64d000171d124,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Somewhat disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,500,Yes,Yes,No,Yes,94566,1994,Bachelor's degree,"$100,000 - $149,999",Moderate or Middle of the Road,,Independent,,Female,,White or Caucasian,,5c318ee243b64d000171d124,4
8/11/2023 13:16,8/11/2023 13:36,IP Address,50.93.222.107,100,1249,TRUE,8/11/2023 13:36,R_1FbS3eoFuYcVJeY,,,,,43.0812,-89.3845,anonymous,EN,606be651a89a7baf6141e8b9,Your Current Electricity Provider,,,,Solar,Installation,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat disagree,Agree,Disagree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,150,No,Yes,No,No,21244,1996,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Liberal,,Democrat,,Female,,Black or African American,,606be651a89a7baf6141e8b9,7
8/11/2023 13:32,8/11/2023 13:37,IP Address,73.200.4.17,100,278,TRUE,8/11/2023 13:37,R_2vk1qnGjvEVuXKd,,,,,39.2726,-76.8614,anonymous,EN,5d1ccc7c7e747d0016183e65,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass","Installation,Maintenance,Financing",Agree,Agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,200,Not Sure,Yes,No,No,21043,1975,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Liberal,,Independent,,Male,,Black or African American,,5d1ccc7c7e747d0016183e65,6
8/11/2023 13:33,8/11/2023 13:37,IP Address,75.84.37.59,100,239,TRUE,8/11/2023 13:37,R_3jdmevwclaj6Zbl,,,,,34.0544,-118.2441,anonymous,EN,6110d72aa69d55efca97d465,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Don't know,Agree,Agree,Disagree,Disagree,Disagree,Don't know,Don't know,Don't know,Don't know,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,999,No,No,No,Yes,91501,1999,Bachelor's degree,"$25,000 - $49,999",Liberal,,Democrat,,Female,,White or Caucasian,,6110d72aa69d55efca97d465,1
8/11/2023 13:35,8/11/2023 13:38,IP Address,68.6.64.175,100,178,TRUE,8/11/2023 13:38,R_2TTC3D9uN1nLDyK,,,,,34.4265,-119.8631,anonymous,EN,5f3b4854ac7ac783ce22070e,,,,,,"Installation,Maintenance",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,55,No,Yes,Yes,No,93117,1992,Bachelor's degree,"$150,000 or more",Liberal,,Democrat,,Female,,White or Caucasian,,5f3b4854ac7ac783ce22070e,8
8/11/2023 13:20,8/11/2023 13:40,IP Address,149.75.128.188,100,1236,TRUE,8/11/2023 13:40,R_1eK0IbrGKPpQjkJ,,,,,41.8482,-87.6521,anonymous,EN,60c12fe6ca8c4aa6d0185190,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Strongly disagree,Disagree,Disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Agree,Somewhat disagree,Somewhat disagree,155,No,Yes,No,Yes,60628,1984,Bachelor's degree,"$150,000 or more",Liberal,,Democrat,,Male,,Black or African American,,60c12fe6ca8c4aa6d0185190,7
8/11/2023 13:32,8/11/2023 13:40,IP Address,68.231.234.67,100,522,TRUE,8/11/2023 13:40,R_OOx4uhEyN7LFrJD,,,,,36.8282,-76.0237,anonymous,EN,614de63610b49ea999f0db29,Your Current Electricity Provider,,,TRUE,"Solar,Wind","Installation,Troubleshooting,Financing",Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Disagree,Somewhat disagree,Agree,Somewhat agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,200,No,Yes,No,No,23456,1970,Bachelor's degree,"$150,000 or more",Moderate or Middle of the Road,,Republican,,Male,,White or Caucasian,,614de63610b49ea999f0db29,3
8/11/2023 13:36,8/11/2023 13:41,IP Address,162.247.107.224,100,312,TRUE,8/11/2023 13:41,R_3hEmkCevMLJ6qDl,,,,,38.2821,-77.1306,anonymous,EN,612fcbbd5386d9edb42da147,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat disagree,Neither agree nor disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Agree,Agree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,350,Not Sure,Yes,No,Yes,22485,1989,Some high school or less,"$25,000 - $49,999",Very Liberal,,Democrat,,Male,,White or Caucasian,,612fcbbd5386d9edb42da147,1
8/11/2023 13:36,8/11/2023 13:42,IP Address,97.124.237.192,100,378,TRUE,8/11/2023 13:42,R_2bUdTtuwTobZLnf,,,,,33.4475,-112.0866,anonymous,EN,6405ac48787a27ea42decc10,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Neither agree nor disagree,Disagree,Somewhat agree,Strongly agree,Agree,Agree,Don't know,Somewhat agree,Don't know,Agree,Strongly disagree,Strongly disagree,Disagree,Somewhat agree,Strongly agree,Don't know,Somewhat agree,Disagree,Somewhat disagree,Somewhat agree,Agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,120,No,No,No,Yes,85207,1997,Some college but no degree,"$25,000 - $49,999",Very Liberal,,Democrat,,Non binary/ third gender,,White or Caucasian,,6405ac48787a27ea42decc10,7
8/11/2023 13:37,8/11/2023 13:43,IP Address,73.160.233.8,100,357,TRUE,8/11/2023 13:43,R_2SicwJwNXULgexf,,,,,39.9484,-74.9875,anonymous,EN,5e495dfd5ea85e3d1eb14d4b,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Somewhat disagree,Disagree,Disagree,Somewhat agree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Disagree,Disagree,Agree,Agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Somewhat agree,Somewhat disagree,Disagree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,150,No,Yes,No,Yes,8059,1994,Bachelor's degree,"$75,000 - $99,999",Liberal,,Democrat,,Female,,White or Caucasian,,5e495dfd5ea85e3d1eb14d4b,3
8/11/2023 13:35,8/11/2023 13:43,IP Address,174.208.100.235,100,449,TRUE,8/11/2023 13:43,R_3esQbLMXxXXiDsW,,,,,38.581,-121.4939,anonymous,EN,5e2be6efe179572183644844,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass","Installation,Maintenance,Troubleshooting,Financing",Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Agree,Somewhat agree,Disagree,Disagree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Somewhat agree,Disagree,Disagree,Disagree,150,No,Yes,No,Yes,97534,1975,Associates or technical degree,"$75,000 - $99,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,5e2be6efe179572183644844,5
8/11/2023 13:41,8/11/2023 13:43,IP Address,107.2.162.226,100,175,TRUE,8/11/2023 13:43,R_0OfsO9UuSjKyT73,,,,,39.1004,-104.8548,anonymous,EN,6478e5fc76f5ecbc4f0ed353,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,999,No,No,No,Yes,80133,1996,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$50,000 - $74,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,6478e5fc76f5ecbc4f0ed353,6
8/11/2023 13:40,8/11/2023 13:43,IP Address,104.1.29.253,100,194,TRUE,8/11/2023 13:43,R_3irrpSruGnmH6Be,,,,,41.5039,-88.2152,anonymous,EN,60fffb806a0f91b61a38d8af,New Electricity Provider,TRUE,,,Solar,Installation,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Don't know,Don't know,Don't know,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Don't know,Neither agree nor disagree,Don't know,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,999,No,No,No,No,60435,2001,Bachelor's degree,"$100,000 - $149,999",Liberal,,Democrat,,Female,,White or Caucasian,,60fffb806a0f91b61a38d8af,4
8/11/2023 13:38,8/11/2023 13:44,IP Address,76.14.245.168,100,356,TRUE,8/11/2023 13:44,R_3Gm3cF1qfLo8IGa,,,,,44.8032,-122.7605,anonymous,EN,56c3ee7411e094000dd4654d,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,90,No,Yes,No,No,97346,1964,Bachelor's degree,"$25,000 - $49,999",Very Liberal,,Independent,,Female,,White or Caucasian,,56c3ee7411e094000dd4654d,2
8/11/2023 13:40,8/11/2023 13:48,IP Address,96.228.17.215,100,484,TRUE,8/11/2023 13:48,R_uaAMn1St6uM6wRr,,,,,37.5147,-77.5034,anonymous,EN,62be40727ba8f67ee92022ad,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Neither agree nor disagree,Strongly disagree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Disagree,Somewhat disagree,Disagree,Somewhat agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,150,No,Yes,No,No,23235,1952,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$25,000 - $49,999",Liberal,,Democrat,,Female,,White or Caucasian,,62be40727ba8f67ee92022ad,1
8/11/2023 13:43,8/11/2023 13:48,IP Address,69.140.203.68,100,308,TRUE,8/11/2023 13:48,R_21uraTJVGTOOdFa,,,,,39.3248,-76.6062,anonymous,EN,611688156f6d22853511ffb3,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Neither agree nor disagree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Disagree,Agree,Somewhat agree,Strongly agree,Agree,Somewhat agree,Agree,Agree,Somewhat disagree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,130,No,No,No,Yes,21213,2001,High school diploma or GED,"$25,000 - $49,999",Moderate or Middle of the Road,,Independent,,Male,,White or Caucasian,,611688156f6d22853511ffb3,5
8/11/2023 13:46,8/11/2023 13:49,IP Address,72.219.80.130,100,200,TRUE,8/11/2023 13:49,R_PHizs7OWr6deGel,,,,,33.6128,-117.6622,anonymous,EN,646c71edc99b5b8c5d31e0e0,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,300,No,No,Yes,Yes,92691,1996,Some college but no degree,"$50,000 - $74,999",Liberal,,Democrat,,Female,,White or Caucasian,,646c71edc99b5b8c5d31e0e0,8
8/11/2023 13:43,8/11/2023 13:50,IP Address,24.190.102.154,100,403,TRUE,8/11/2023 13:50,R_2ZQUVEAhkpxVgXL,,,,,40.6914,-73.3728,anonymous,EN,5e3cddaa64dfd70d85a5ef3f,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Agree,Somewhat agree,Agree,Strongly agree,Strongly agree,Agree,Somewhat agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,150,No,Yes,No,Yes,11729,1982,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$75,000 - $99,999",Very Liberal,,Democrat,,Male,,Hispanic or Latin American,,5e3cddaa64dfd70d85a5ef3f,3
8/11/2023 13:45,8/11/2023 13:50,IP Address,47.153.229.10,100,291,TRUE,8/11/2023 13:50,R_3kzwVh2wcPtW9dA,,,,,33.9553,-117.2457,anonymous,EN,5f49806859401418f7ec6764,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,999,Not Sure,Yes,No,Yes,92553,1998,Bachelor's degree,"$75,000 - $99,999",Moderate or Middle of the Road,,Independent,,Male,,Hispanic or Latin American,,5f49806859401418f7ec6764,7
8/11/2023 13:47,8/11/2023 13:51,IP Address,24.18.154.23,100,246,TRUE,8/11/2023 13:51,R_2coK820MApOFOiW,,,,,47.2573,-122.4921,anonymous,EN,641c0a284d38c6abbc523a9d,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,999,No,No,No,Yes,98373,1992,Some college but no degree,"Less than $25,000",Moderate or Middle of the Road,,None of these,,Male,,Asian,,641c0a284d38c6abbc523a9d,2
8/11/2023 13:49,8/11/2023 13:53,IP Address,67.23.154.243,100,274,TRUE,8/11/2023 13:53,R_2YSzDUCns6y2IvJ,,,,,41.039,-81.7381,anonymous,EN,6115b151e995a87857689547,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Disagree,Disagree,Strongly agree,Agree,Somewhat agree,Strongly agree,Agree,Agree,Agree,Somewhat agree,Somewhat disagree,Disagree,Disagree,Strongly disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,100,No,Yes,No,No,44281,2002,Some college but no degree,"$100,000 - $149,999",Moderate or Middle of the Road,,Independent,,Female,,White or Caucasian,,6115b151e995a87857689547,7
8/11/2023 13:50,8/11/2023 13:54,IP Address,173.15.101.141,100,237,TRUE,8/11/2023 13:54,R_3dGGrvGcitNT8uM,,,,,41.5852,-87.8059,anonymous,EN,62db3ed4036f86b4686c299d,Community Center,,,TRUE,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,75,Not Sure,Yes,No,No,60462,1967,Bachelor's degree,"$100,000 - $149,999",Liberal,,Democrat,,Male,,White or Caucasian,,62db3ed4036f86b4686c299d,3
8/11/2023 13:52,8/11/2023 13:54,IP Address,172.58.122.40,100,148,TRUE,8/11/2023 13:54,R_2Ym2JjUHadKe8tV,,,,,42.3663,-82.9987,anonymous,EN,5e42e99a423d0b0526ec6592,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Agree,Somewhat agree,Strongly disagree,Disagree,Disagree,Disagree,Somewhat agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,150,Yes,Yes,No,No,43551,1979,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Conservative,,Republican,,Female,,White or Caucasian,,5e42e99a423d0b0526ec6592,8
8/11/2023 13:45,8/11/2023 13:54,IP Address,76.158.71.68,100,548,TRUE,8/11/2023 13:54,R_wMmlaXrhh2ARaKt,,,,,37.9186,-121.3132,anonymous,EN,60906c79f8cfd718d6dcb3df,Your Current Electricity Provider,TRUE,,,Solar,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Don't know,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,220,Yes,No,No,Yes,95355,1987,Associates or technical degree,"$75,000 - $99,999",Moderate or Middle of the Road,,Independent,,Male,,Black or African American,,60906c79f8cfd718d6dcb3df,4
